plasmid_id	length_bp	inc_type	inc_confidence	is_novel
NZ_CP058657.1	34321	IncI	51.2	False
NZ_CP058658.1	122305	IncN	100.0	False
NZ_CP058659.1	89623	IncN	61.6	False
NZ_CP058660.1	2101	IncX3	40.4	False
NZ_CP058662.1	68106	IncF	37.3	True
NZ_CP058663.1	149236	IncFII	55.4	False
NZ_CP058664.1	53735	IncX3	100.0	False
NZ_CP058665.1	2101	IncX1	79.8	False
NZ_CP058672.1	242694	IncFII	50.5	False
NZ_CP058673.1	51521	IncX1	100.0	False
NZ_CP058674.1	3371	ColRNAI	39.0	True
NZ_CP058676.1	73486	repAci_large	100.0	False
NZ_CP058677.1	69419	repAci_large	100.0	False
NZ_CP058678.1	26649	repAci_large	100.0	False
NZ_CP058679.1	17184	repAci_large	100.0	False
NZ_CP058680.1	8785	repAci_large	79.2	False
NZ_CP058681.1	7052	repEF_conj	60.4	False
NZ_CP058683.1	92578	IncFII	100.0	False
NZ_CP058684.1	89589	IncX1	46.5	False
NZ_CP058685.1	34196	IncX1	100.0	False
NZ_CP058686.1	6715	IncX1	53.1	False
NZ_CP058687.1	4742	IncX1	100.0	False
NZ_CP058688.1	2784	IncX1	79.8	False
NZ_CP058691.1	556977	repPae_large	100.0	False
NZ_CP058692.1	73655	repPae_small	80.8	False
NZ_CP058710.1	50634	IncX1	60.6	False
NZ_CP058711.1	104573	IncX1	100.0	False
NZ_CP058712.1	88457	IncFII	100.0	False
NZ_CP058713.1	99340	IncN	41.1	False
NZ_CP058715.1	126040	IncFII	78.5	False
NZ_CP058716.1	235360	IncN	77.4	False
NZ_CP058717.1	97389	IncX1	100.0	False
NZ_CP058718.1	48680	IncX1	100.0	False
NZ_CP058720.1	87766	IncN	100.0	False
NZ_CP058721.1	90772	IncX1	100.0	False
NZ_CP058722.1	90147	IncFII	82.0	False
NZ_CP058723.1	50603	IncX1	60.7	False
NZ_CP058724.1	4017	IncFII	58.3	False
NZ_CP058726.1	152180	IncFII	56.7	False
NZ_CP058727.1	91934	IncX1	100.0	False
NZ_CP058728.1	50633	IncX1	77.9	False
NZ_CP058730.1	110272	repAci_large	100.0	False
NZ_CP058731.1	7730	repAci1	100.0	False
NZ_CP058734.1	64205	repAci_large	100.0	False
NZ_CP058735.1	50708	repAci_large	100.0	False
NZ_CP058736.1	36951	repAci_large	100.0	False
NZ_CP058737.1	10443	repEF_conj	100.0	False
NZ_CP058738.1	9667	repAci_large	100.0	False
NZ_CP058739.1	9447	repAci_large	79.5	False
NZ_CP058744.1	130177	IncFII	100.0	False
NZ_CP058745.1	102695	IncFII	100.0	False
NZ_CP058746.1	36029	IncFII	62.8	False
NZ_CP058747.1	4588	IncFII	79.9	False
NZ_CP058749.1	121453	IncFII	100.0	False
NZ_CP058750.1	95942	IncX1	43.1	False
NZ_CP058751.1	61568	IncN	100.0	False
NZ_CP058753.1	128688	IncFII	100.0	False
NZ_CP058754.1	102698	IncFII	100.0	False
NZ_CP058755.1	97014	IncFII	100.0	False
NZ_CP058756.1	4600	IncFII	80.1	False
NZ_CP058757.1	4593	IncFII	79.9	False
NZ_CP058759.1	141426	IncFII	100.0	False
NZ_CP058760.1	135057	IncFII	80.0	False
NZ_CP058761.1	61568	IncN	100.0	False
NZ_CP058762.1	30500	IncFII	100.0	False
NZ_CP058763.1	3300	IncX1	100.0	False
NZ_CP058764.1	2022	IncX3	39.5	True
NZ_CP058772.1	121463	IncFII	100.0	False
NZ_CP058773.1	95902	IncX1	52.6	False
NZ_CP058774.1	61566	IncN	100.0	False
NZ_CP058775.1	3571	repPae_large	80.5	False
NZ_CP058781.1	99490	IncN	49.9	False
NZ_CP058782.1	54485	IncN	40.8	False
NZ_CP058783.1	4145	IncX1	79.9	False
NZ_CP058784.1	2758	IncFII	61.2	False
NZ_CP058785.1	2058	ColRNAI	100.0	False
NZ_CP058787.1	92052	IncN	60.5	False
NZ_CP058788.1	85618	IncFII	100.0	False
NZ_CP058789.1	45031	IncX1	100.0	False
NZ_CP058791.1	137079	IncF	41.2	False
NZ_CP058792.1	19857	IncFII	59.2	False
NZ_CP058793.1	5128	IncFII	38.6	True
NZ_CP058794.1	3257	IncX3	59.9	False
NZ_CP058795.1	1553	IncFII	60.0	False
NZ_CP058797.1	53820	IncX1	100.0	False
NZ_CP058808.1	3752	IncFII	80.1	False
NZ_CP058809.1	93853	IncFII	100.0	False
NZ_CP058810.1	205772	IncN	72.9	False
NZ_CP058811.1	90483	IncI1	100.0	False
NZ_CP058827.1	46569	IncX1	100.0	False
NZ_CP058829.1	169932	IncFII	57.7	False
NZ_CP058830.1	24419	IncX1	100.0	False
NZ_CP058832.1	86483	IncFII	80.0	False
NZ_CP058834.1	98962	IncFII	100.0	False
NZ_CP058835.1	82975	IncN	40.2	False
NZ_CP058836.1	6268	IncX1	52.9	False
NZ_CP058837.1	2605	repPae_large	80.5	False
NZ_CP058838.1	2028	IncN	100.0	False
NZ_CP058840.1	98962	IncFII	100.0	False
NZ_CP058841.1	76454	IncN	40.4	False
NZ_CP058842.1	39202	IncX1	100.0	False
NZ_CP058843.1	6268	IncFII	36.6	True
NZ_CP058844.1	2605	repPae_large	61.1	False
NZ_CP058845.1	2028	IncN	100.0	False
NZ_CP058847.1	85837	IncFII	100.0	False
NZ_CP058848.1	54419	IncFII	60.2	False
NZ_CP058850.1	4207	IncX1	100.0	False
NZ_CP058851.1	2998	IncFII	80.1	False
NZ_CP058852.1	2117	IncX1	40.1	False
NZ_CP058854.1	122103	IncFII	100.0	False
NZ_CP058855.1	39362	IncX1	100.0	False
NZ_CP058856.1	2028	IncN	100.0	False
NZ_CP058858.1	43449	IncN	64.2	False
NZ_CP058860.1	204335	IncFII	37.9	True
NZ_CP058861.1	100885	IncFII	100.0	False
NZ_CP058862.1	60679	IncN	100.0	False
NZ_CP058863.1	60018	IncN	100.0	False
NZ_CP058864.1	4201	IncX1	79.5	False
NZ_CP058865.1	2148	IncX1	100.0	False
NZ_CP058867.1	245849	IncN	57.1	False
NZ_CP058868.1	62003	IncFII	64.3	False
NZ_CP058870.1	283086	IncN	58.6	False
NZ_CP058871.1	115053	IncX1	62.0	False
NZ_CP058872.1	103039	IncFII	100.0	False
NZ_CP058873.1	2121	repAci_large	79.9	False
NZ_CP058875.1	152887	IncF	51.0	False
NZ_CP058876.1	121650	IncI	52.1	False
NZ_CP058877.1	67224	IncFII	100.0	False
NZ_CP058878.1	6879	IncFII	45.2	False
NZ_CP058880.1	121453	IncFII	85.2	False
NZ_CP058881.1	96770	IncX1	53.6	False
NZ_CP058882.1	82730	IncI1	75.7	False
NZ_CP058883.1	60680	IncN	100.0	False
NZ_CP058884.1	4073	IncX1	40.9	False
NZ_CP058885.1	2107	IncX3	40.0	False
NZ_CP058887.1	95227	IncFII	100.0	False
NZ_CP058888.1	4207	IncX1	100.0	False
NZ_CP058889.1	2998	IncFII	100.0	False
NZ_CP058890.1	2117	IncX3	100.0	False
NZ_CP058892.1	12340	repEF_res	100.0	False
NZ_CP058893.1	87675	repEF_res	100.0	False
NZ_CP058894.1	28307	repEF_conj	75.6	False
NZ_CP058895.1	203651	repEF_res	83.7	False
NZ_CP058898.1	93277	IncFII	100.0	False
NZ_CP058899.1	2113	IncX3	40.3	False
NZ_CP058900.1	4072	IncFII	59.6	False
NZ_CP058918.1	89795	IncFII	100.0	False
NZ_CP058919.1	54931	IncFII	100.0	False
NZ_CP058920.1	2113	IncX1	79.9	False
NZ_CP058921.1	4072	IncFII	59.6	False
NZ_CP058923.1	98451	IncFII	100.0	False
NZ_CP058924.1	2101	IncX1	79.8	False
NZ_CP058941.1	208077	IncFII	100.0	False
NZ_CP058942.1	99664	IncFII	100.0	False
NZ_CP058943.1	60771	IncR	100.0	False
NZ_CP058944.1	57223	IncFII	80.2	False
NZ_CP058945.1	50126	IncX3	100.0	False
NZ_CP058946.1	8917	IncFII	100.0	False
NZ_CP058947.1	7825	IncX1	100.0	False
NZ_CP058949.1	229493	IncX1	64.4	False
NZ_CP058950.1	124445	IncFII	62.3	False
NZ_CP058955.1	43519	repAci_large	100.0	False
NZ_CP058956.1	43513	repAci_large	100.0	False
NZ_CP058957.1	39346	repAci_large	100.0	False
NZ_CP058959.1	18834	repAci_large	100.0	False
NZ_CP058961.1	108036	IncFII	100.0	False
NZ_CP058962.1	88061	IncFII	100.0	False
NZ_CP058963.1	4436	IncX1	100.0	False
NZ_CP058964.1	4232	IncN	60.2	False
NZ_CP058965.1	3508	IncX1	78.9	False
NZ_CP058966.1	2458	IncFII	100.0	False
NZ_CP058973.1	865783	repAci_large	100.0	False
NZ_CP058978.1	17319	repPae_large	100.0	False
NZ_CP058979.1	22381	repPae_large	100.0	False
NZ_CP058980.1	87893	repPae_large	80.9	False
NZ_CP059000.1	150076	repPae_large	62.3	False
NZ_CP059001.1	24802	repPae_small	60.9	False
NZ_CP059002.1	15934	repPae_small	59.3	False
NZ_CP059004.1	96499	IncFII	51.8	False
NZ_CP059005.1	79323	IncFII	100.0	False
NZ_CP059006.1	46161	IncX3	100.0	False
NZ_CP059007.1	5163	IncFII	80.2	False
NZ_CP059008.1	3174	IncHI2	58.6	False
NZ_CP059010.1	27153	repSA_large	61.9	False
NZ_CP059011.1	58586	repSA_large	79.6	False
NZ_CP059012.1	22962	repSA_large	100.0	False
NZ_CP059013.1	21363	repSA_large	80.0	False
NZ_CP059014.1	27418	repSA_large	100.0	False
NZ_CP059015.1	20462	repSA_large	100.0	False
NZ_CP059016.1	30012	repSA_large	83.1	False
NZ_CP059017.1	21042	repSA_large	100.0	False
NZ_CP059018.1	17818	repAci_large	100.0	False
NZ_CP059019.1	32549	repSA_large	100.0	False
NZ_CP059020.1	22002	repSA_large	100.0	False
NZ_CP059021.1	21661	repSA_large	100.0	False
NZ_CP059022.1	7295	repSA_large	58.8	False
NZ_CP059023.1	7301	repSA_large	61.9	False
NZ_CP059024.1	9918	repSA_large	82.9	False
NZ_CP059025.1	30693	repSA_large	100.0	False
NZ_CP059026.1	13956	repSA_large	62.4	False
NZ_CP059027.1	18985	repSA_large	100.0	False
NZ_CP059042.1	16502	repAci_large	100.0	False
NZ_CP059044.1	315984	IncFII	74.8	False
NZ_CP059050.1	80301	repEF_res	80.3	False
NZ_CP059051.1	71261	repEF_conj	60.7	False
NZ_CP059053.1	107388	repPae_large	100.0	False
NZ_CP059054.1	54501	repPae_large	100.0	False
NZ_CP059057.1	71448	repAci_large	57.8	False
NZ_CP059083.1	305982	IncFII	80.1	False
NZ_CP059085.1	213077	IncFII	100.0	False
NZ_CP059086.1	5228	IncX1	100.0	False
NZ_CP059087.1	90466	IncFII	100.0	False
NZ_CP059088.1	160336	IncFII	100.0	False
NZ_CP059090.1	98719	IncFII	100.0	False
NZ_CP059091.1	557771	IncFII	100.0	False
NZ_CP059092.1	2943	IncX1	40.2	False
NZ_CP059120.1	171769	IncF	72.1	False
NZ_CP059121.1	82943	IncI1	74.7	False
NZ_CP059122.1	58815	IncI2	100.0	False
NZ_CP059123.1	6200	IncFII	80.1	False
NZ_CP059124.1	4082	IncFII	59.6	False
NZ_CP059126.1	146488	IncFII	54.7	False
NZ_CP059127.1	32524	IncX4	100.0	False
NZ_CP059128.1	6200	IncFII	80.1	False
NZ_CP059129.1	1565	IncFII	64.0	False
NZ_CP059131.1	167739	IncFII	100.0	False
NZ_CP059132.1	4073	IncFII	59.6	False
NZ_CP059133.1	2101	IncX3	40.3	False
NZ_CP059134.1	1459	IncFII	60.0	False
NZ_CP059169.1	51099	repAci_large	100.0	False
NZ_CP059170.1	48831	repAci_large	100.0	False
NZ_CP059171.1	34890	repAci_large	100.0	False
NZ_CP059172.1	12669	repAci_large	81.1	False
NZ_CP059173.1	6885	repAci_large	100.0	False
NZ_CP059174.1	5035	repAci_large	100.0	False
NZ_CP059222.1	3320	repSA_large	100.0	False
NZ_CP059277.1	137288	repSA_large	40.9	False
NZ_CP059278.1	10527	repAci_large	60.8	False
NZ_CP059280.1	141169	IncFII	100.0	False
NZ_CP059282.1	140350	IncFII	100.0	False
NZ_CP059284.1	190381	IncX1	75.5	False
NZ_CP059285.1	124445	IncFII	62.2	False
NZ_CP059286.1	46161	IncX3	100.0	False
NZ_CP059287.1	37774	IncN	100.0	False
NZ_CP059289.1	99778	IncX1	38.4	True
NZ_CP059290.1	92457	IncX1	42.2	False
NZ_CP059291.1	33309	IncX4	100.0	False
NZ_CP059292.1	32980	IncX1	100.0	False
NZ_CP059293.1	3066	IncFII	61.0	False
NZ_CP059296.1	234967	IncHI1	60.2	False
NZ_CP059301.1	174292	repAci_large	100.0	False
NZ_CP059302.1	5210	repAci1	100.0	False
NZ_CP059303.1	12651	repAci1	100.0	False
NZ_CP059304.1	9950	repAci1	100.0	False
NZ_CP059305.1	3958	IncX1	100.0	False
NZ_CP059306.1	4163	IncX1	40.0	False
NZ_CP059307.1	4167	IncX1	80.5	False
NZ_CP059308.1	4936	IncX1	100.0	False
NZ_CP059309.1	35866	IncFII	59.0	False
NZ_CP059310.1	151753	IncFII	100.0	False
NZ_CP059311.1	286241	IncHI1	59.5	False
NZ_CP059313.1	4167	IncX1	80.5	False
NZ_CP059314.1	49681	IncR	77.0	False
NZ_CP059315.1	101059	IncFII	100.0	False
NZ_CP059316.1	109568	IncFIB	56.6	False
NZ_CP059320.1	195567	repPae_small	56.8	False
NZ_CP059321.1	152871	repPae_small	60.8	False
NZ_CP059333.1	104838	IncFII	100.0	False
NZ_CP059334.1	5180	IncFII	80.1	False
NZ_CP059335.1	4090	IncFII	79.3	False
NZ_CP059336.1	1982	ColRNAI	75.8	False
NZ_CP059337.1	5219	ColRNAI	35.8	True
NZ_CP059338.1	2101	IncX1	79.8	False
NZ_CP059340.1	181199	IncFII	100.0	False
NZ_CP059341.1	2113	IncX1	79.8	False
NZ_CP059342.1	4072	IncX1	40.9	False
NZ_CP059387.1	113330	repAci_large	100.0	False
NZ_CP059388.1	9458	repAci1	100.0	False
NZ_CP059389.1	5688	repAci1	100.0	False
NZ_CP059390.1	4721	repAci1	100.0	False
NZ_CP059392.1	97925	IncFII	100.0	False
NZ_CP059393.1	33201	IncN	100.0	False
NZ_CP059397.1	56525	repPae_large	100.0	False
NZ_CP059401.1	67880	repAci_large	100.0	False
NZ_CP059402.1	31534	repAci_large	100.0	False
NZ_CP059403.1	68633	repAci_large	100.0	False
NZ_CP059406.1	29366	repAci_large	56.4	False
NZ_CP059407.1	21756	IncFII	100.0	False
NZ_CP059409.1	40439	IncHI2	61.1	False
NZ_CP059410.1	22781	repAci_large	79.4	False
NZ_CP059411.1	29300	repAci_large	100.0	False
NZ_CP059412.1	20435	repAci_large	100.0	False
NZ_CP059413.1	302551	IncN	100.0	False
NZ_CP059415.1	2494	IncI	39.7	True
NZ_CP059416.1	119967	IncFIB	100.0	False
NZ_CP059417.1	55220	IncX1	43.8	False
NZ_CP059418.1	267489	IncFII	100.0	False
NZ_CP059420.1	2494	IncI	39.6	True
NZ_CP059421.1	262616	IncHI2	83.7	False
NZ_CP059423.1	2493	IncI	39.7	True
NZ_CP059424.1	119988	IncFIB	100.0	False
NZ_CP059425.1	302836	IncN	60.0	False
NZ_CP059426.1	55220	IncX1	60.7	False
NZ_CP059428.1	89509	IncN	38.3	True
NZ_CP059429.1	369945	IncN	83.2	False
NZ_CP059433.1	40588	repSA_large	100.0	False
NZ_CP059434.1	36566	repEF_res	58.1	False
NZ_CP059435.1	35640	repSA_large	40.5	False
NZ_CP059436.1	3993	repAci1	58.2	False
NZ_CP059438.1	48693	repSA_large	59.3	False
NZ_CP059440.1	37205	repSA_large	80.6	False
NZ_CP059442.1	38770	repSA_large	79.9	False
NZ_CP059444.1	26793	repSA_large	100.0	False
NZ_CP059446.1	52345	repSA_large	100.0	False
NZ_CP059450.1	2048375	repPae_large	100.0	False
NZ_CP059451.1	863243	repPae_large	100.0	False
NZ_CP059452.1	753426	repPae_large	100.0	False
NZ_CP059453.1	642990	repPae_large	100.0	False
NZ_CP059454.1	181142	repPae_large	100.0	False
NZ_CP059455.1	71090	repPae_large	100.0	False
NZ_CP059456.1	19138	repPae_large	100.0	False
NZ_CP059458.1	55214	repEF_res	100.0	False
NZ_CP059459.1	56668	repSA_large	100.0	False
NZ_CP059460.1	92920	repSA_large	100.0	False
NZ_CP059461.1	10017	repEF_conj	100.0	False
NZ_CP059462.1	88112	repEF_res	59.1	False
NZ_CP059463.1	81314	repEF_res	62.2	False
NZ_CP059464.1	86369	repEF_res	80.3	False
NZ_CP059465.1	11774	repEF_res	61.2	False
NZ_CP059466.1	133389	repEF_conj	59.0	False
NZ_CP059469.1	289419	IncHI1	100.0	False
NZ_CP059470.1	211813	IncFII	50.0	False
NZ_CP059475.1	113429	repAci_large	100.0	False
NZ_CP059476.1	57742	repAci_large	100.0	False
NZ_CP059480.1	165722	IncA	100.0	False
NZ_CP059482.1	12808	ColE	100.0	False
NZ_CP059483.1	85067	IncFIB	100.0	False
NZ_CP059484.1	150133	IncFII	77.8	False
NZ_CP059485.1	6127	IncFII	39.8	True
NZ_CP059486.1	2020	IncN	100.0	False
NZ_CP059496.1	5826	IncA	57.9	False
NZ_CP059498.1	5826	IncA	58.1	False
NZ_CP059541.1	67339	repEF_res	40.8	False
NZ_CP059543.1	117806	repAci_large	100.0	False
NZ_CP059544.1	11020	repAci_large	100.0	False
NZ_CP059545.1	7369	repAci1	63.5	False
NZ_CP059551.1	198951	repAci_large	100.0	False
NZ_CP059552.1	25471	repAci1	83.3	False
NZ_CP059553.1	15301	repAci_large	79.0	False
NZ_CP059554.1	5078	repAci1	100.0	False
NZ_CP059555.1	3064	repEF_res	80.3	False
NZ_CP059559.1	45911	repAci_large	100.0	False
NZ_CP059561.1	25740	repAci_large	100.0	False
NZ_CP059562.1	79922	repAci_large	59.2	False
NZ_CP059568.1	16033	IncFII	79.9	False
NZ_CP059573.1	18745	repPae_large	100.0	False
NZ_CP059574.1	16076	repPae_large	62.0	False
NZ_CP059577.1	150431	repAci_large	100.0	False
NZ_CP059578.1	79080	repAci_large	81.8	False
NZ_CP059598.1	3526	repEF_res	40.8	False
NZ_CP059601.1	123334	repSA_large	80.9	False
NZ_CP059602.1	5304	repSA_large	60.6	False
NZ_CP059604.1	42774	repAci_large	100.0	False
NZ_CP059605.1	42530	repAci_large	100.0	False
NZ_CP059606.1	37690	repAci_large	100.0	False
NZ_CP059607.1	9353	repAci_large	80.5	False
NZ_CP059608.1	7402	repAci_large	100.0	False
NZ_CP059609.1	10947	repPae_small	53.1	False
NZ_CP059678.1	5926	repSA_large	100.0	False
NZ_CP059680.1	46167	repSA_large	100.0	False
NZ_CP059681.1	26210	repSA_large	100.0	False
NZ_CP059685.1	58767	repAci_large	100.0	False
NZ_CP059688.1	61168	repAci_large	100.0	False
NZ_CP059691.1	44070	IncN	100.0	False
NZ_CP059695.1	159004	repPae_small	60.6	False
NZ_CP059698.1	56165	repAci_large	100.0	False
NZ_CP059700.1	32460	repAci_large	100.0	False
NZ_CP059701.1	27178	repEF_res	100.0	False
NZ_CP059712.1	287277	IncHI2	100.0	False
NZ_CP059713.1	76436	IncFII	100.0	False
NZ_CP059714.1	52787	IncN	100.0	False
NZ_CP059715.1	45739	IncX3	100.0	False
NZ_CP059716.1	2496	IncI	39.7	True
NZ_CP059717.1	2345	IncN	100.0	False
NZ_CP059718.1	73818	IncFII	100.0	False
NZ_CP059719.1	3172	IncHI2	80.0	False
NZ_CP059720.1	1506	IncX3	60.1	False
NZ_CP059721.1	6658	ColE	51.1	False
NZ_CP059722.1	218262	IncN	62.0	False
NZ_CP059726.1	200943	repAci_large	100.0	False
NZ_CP059727.1	18722	repAci_large	100.0	False
NZ_CP059728.1	14987	repSA_large	81.0	False
NZ_CP059730.1	7055	repAci1	81.1	False
NZ_CP059731.1	17003	repAci_large	74.7	False
NZ_CP059740.1	229795	repEF_res	100.0	False
NZ_CP059741.1	41241	repEF_conj	59.5	False
NZ_CP059742.1	28489	repEF_res	100.0	False
NZ_CP059743.1	24162	repEF_res	100.0	False
NZ_CP059744.1	11825	repEF_res	69.7	False
NZ_CP059745.1	5212	repEF_res	100.0	False
NZ_CP059746.1	2056	repEF_res	60.2	False
NZ_CP059748.1	228284	repEF_res	100.0	False
NZ_CP059749.1	27932	repEF_res	100.0	False
NZ_CP059750.1	20166	repEF_res	100.0	False
NZ_CP059751.1	11825	repEF_res	69.8	False
NZ_CP059752.1	5212	repEF_res	100.0	False
NZ_CP059753.1	4991	IncN	40.2	False
NZ_CP059754.1	2056	repEF_res	80.3	False
NZ_CP059756.1	246466	repEF_res	100.0	False
NZ_CP059757.1	74076	repEF_conj	70.3	False
NZ_CP059758.1	54357	repEF_conj	100.0	False
NZ_CP059759.1	35478	repEF_res	83.6	False
NZ_CP059760.1	6188	repEF_res	100.0	False
NZ_CP059761.1	4372	repEF_res	73.1	False
NZ_CP059762.1	2056	repEF_res	80.3	False
NZ_CP059763.1	1980	repEF_res	100.0	False
NZ_CP059765.1	294680	repEF_res	100.0	False
NZ_CP059766.1	37121	repEF_res	81.6	False
NZ_CP059767.1	28402	repEF_res	80.2	False
NZ_CP059768.1	9934	repEF_res	100.0	False
NZ_CP059769.1	5201	repEF_res	100.0	False
NZ_CP059770.1	4464	repEF_res	100.0	False
NZ_CP059771.1	2419	repEF_res	79.8	False
NZ_CP059773.1	210114	repEF_res	100.0	False
NZ_CP059774.1	41278	repEF_res	100.0	False
NZ_CP059775.1	27191	repEF_res	83.2	False
NZ_CP059776.1	7974	repEF_res	86.9	False
NZ_CP059777.1	7095	repEF_res	58.4	False
NZ_CP059778.1	6173	repEF_res	100.0	False
NZ_CP059779.1	6096	repEF_res	100.0	False
NZ_CP059780.1	4372	repEF_res	73.1	False
NZ_CP059781.1	3866	repEF_res	67.7	False
NZ_CP059782.1	1979	repEF_res	100.0	False
NZ_CP059783.1	1928	repEF_res	100.0	False
NZ_CP059785.1	130516	repEF_conj	100.0	False
NZ_CP059786.1	39414	repEF_res	100.0	False
NZ_CP059787.1	16666	repEF_res	100.0	False
NZ_CP059788.1	8209	repEF_res	72.0	False
NZ_CP059789.1	6173	repEF_res	100.0	False
NZ_CP059790.1	4465	repEF_res	100.0	False
NZ_CP059791.1	3846	repEF_res	83.3	False
NZ_CP059792.1	2056	repEF_res	60.1	False
NZ_CP059794.1	227172	repEF_res	87.8	False
NZ_CP059795.1	44920	repSA_large	100.0	False
NZ_CP059796.1	43862	repEF_conj	61.2	False
NZ_CP059797.1	36116	repEF_conj	57.9	False
NZ_CP059798.1	17300	repEF_res	80.8	False
NZ_CP059799.1	16641	repEF_res	100.0	False
NZ_CP059800.1	11638	repEF_res	69.2	False
NZ_CP059801.1	6304	repEF_res	100.0	False
NZ_CP059802.1	5212	repEF_res	100.0	False
NZ_CP059803.1	2056	repEF_res	60.3	False
NZ_CP059804.1	1935	repEF_res	100.0	False
NZ_CP059805.1	1374	repEF_conj	59.8	False
NZ_CP059807.1	122126	repEF_conj	100.0	False
NZ_CP059808.1	39407	repEF_res	100.0	False
NZ_CP059809.1	16666	repEF_res	100.0	False
NZ_CP059810.1	6173	repEF_res	100.0	False
NZ_CP059811.1	4465	repEF_res	100.0	False
NZ_CP059812.1	4148	repEF_res	60.4	False
NZ_CP059813.1	4065	repEF_res	55.8	False
NZ_CP059814.1	3846	repEF_res	86.8	False
NZ_CP059815.1	2056	repEF_res	60.1	False
NZ_CP059817.1	229798	repEF_res	100.0	False
NZ_CP059818.1	28489	repEF_res	100.0	False
NZ_CP059819.1	24162	repEF_res	100.0	False
NZ_CP059820.1	11825	repEF_res	69.8	False
NZ_CP059821.1	5212	repEF_res	100.0	False
NZ_CP059822.1	2056	repEF_res	60.1	False
NZ_CP059824.1	206393	repEF_res	100.0	False
NZ_CP059825.1	41614	repEF_res	100.0	False
NZ_CP059826.1	26581	repEF_res	100.0	False
NZ_CP059827.1	6173	repEF_res	100.0	False
NZ_CP059828.1	4465	repEF_res	100.0	False
NZ_CP059830.1	65362	repAci_large	100.0	False
NZ_CP059836.1	267184	IncN	100.0	False
NZ_CP059837.1	133615	IncN	55.3	False
NZ_CP059838.1	51601	IncX1	100.0	False
NZ_CP059839.1	82387	IncFII	100.0	False
NZ_CP059841.1	96603	IncFII	57.6	False
NZ_CP059842.2	5218	ColE	42.9	False
NZ_CP059844.1	4702	repPae_large	100.0	False
NZ_CP059845.1	2015	repPae_large	100.0	False
NZ_CP059850.1	51531	IncX1	100.0	False
NZ_CP059854.1	49422	repPae_large	100.0	False
NZ_CP059857.1	76094	IncI2	42.5	False
NZ_CP059887.1	277539	IncN	62.0	False
NZ_CP059890.1	95050	IncFII	100.0	False
NZ_CP059891.1	189307	IncFII	100.0	False
NZ_CP059892.1	10060	ColRNAI	71.7	False
NZ_CP059897.1	1382059	repPae_small	56.7	False
NZ_CP059899.1	191206	repPae_large	100.0	False
NZ_CP059908.1	193291	IncF	67.2	False
NZ_CP059909.1	111912	IncI1	70.8	False
NZ_CP059910.1	99361	IncX1	40.4	False
NZ_CP059911.1	3245	repEF_res	80.2	False
NZ_CP059912.1	1079	IncX1	100.0	False
NZ_CP059918.1	214538	IncF	61.0	False
NZ_CP059919.1	122123	IncI	44.6	False
NZ_CP059920.1	3140	IncFII	60.5	False
NZ_CP059921.1	2096	ColRNAI	100.0	False
NZ_CP059930.1	99943	IncN	59.1	False
NZ_CP059948.1	138915	IncFII	82.2	False
NZ_CP059949.1	37662	IncX1	100.0	False
NZ_CP059950.1	6652	IncFII	45.1	False
NZ_CP059951.1	5631	IncFII	36.8	True
NZ_CP059952.1	1506	IncX3	59.8	False
NZ_CP059993.1	99130	repPae_large	59.9	False
NZ_CP059994.1	312426	repPae_large	100.0	False
NZ_CP059996.1	39868	repEF_conj	61.1	False
NZ_CP059998.1	12080	repPae_large	100.0	False
NZ_CP060000.1	137420	repPae_large	66.0	False
NZ_CP060001.1	94653	repPae_large	65.3	False
NZ_CP060003.1	63921	repPae_small	54.6	False
NZ_CP060012.1	8731	repAci1	100.0	False
NZ_CP060014.1	8731	repAci1	100.0	False
NZ_CP060031.1	66892	repPae_large	80.3	False
NZ_CP060032.1	70953	IncN	39.9	True
NZ_CP060033.1	63500	IncN	40.0	False
NZ_CP060037.1	387592	repPae_large	53.6	False
NZ_CP060038.1	20017	repPae_large	58.8	False
NZ_CP060042.1	160144	repPae_large	65.8	False
NZ_CP060050.1	199783	IncHI1	85.7	False
NZ_CP060051.1	99260	IncFII	100.0	False
NZ_CP060053.1	1029490	repPae_small	62.7	False
NZ_CP060054.1	130419	repPae_large	61.9	False
NZ_CP060058.1	99817	IncFII	100.0	False
NZ_CP060059.1	7136	IncFII	69.7	False
NZ_CP060060.1	1549	IncFII	40.0	False
NZ_CP060062.1	99817	IncFII	100.0	False
NZ_CP060063.1	7136	IncFII	52.4	False
NZ_CP060064.1	1549	IncFII	40.0	False
NZ_CP060066.1	148192	IncN	79.2	False
NZ_CP060067.1	35863	IncN	100.0	False
NZ_CP060068.1	12706	repPae_small	81.1	False
NZ_CP060069.1	4461	IncFII	80.1	False
NZ_CP060070.1	3214	IncFII	100.0	False
NZ_CP060071.1	2350	repEF_res	80.9	False
NZ_CP060072.1	1934	ColRNAI	41.6	False
NZ_CP060074.1	1304	IncC	39.9	True
NZ_CP060076.1	100783	IncFII	38.9	True
NZ_CP060077.1	50572	IncX1	100.0	False
NZ_CP060078.1	4197	IncI2	100.0	False
NZ_CP060079.1	1934	IncFII	64.8	False
NZ_CP060080.1	1887	IncFII	59.6	False
NZ_CP060081.1	1304	IncC	39.9	True
NZ_CP060082.1	1240	IncFII	60.0	False
NZ_CP060089.1	120965	IncN	79.3	False
NZ_CP060090.1	36923	IncFII	39.0	True
NZ_CP060091.1	78477	IncFIB	54.2	False
